"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"2752","Alex Van Dyke","Cosumnes Oaks","Elk Grove, CA, US","604","205","0.9010","266","37","28","Enrolled","WR","UCLA",324,47852,2014
"2753","Takkarist McKinley","Contra Costa College","San Pablo, CA, US","603","250","0.8985","17","4","3","Enrolled","ED","UCLA",324,11781,2014
"2754","Matt Dickerson","Junipero Serra","San Mateo, CA, US","605","275","0.8895","332","27","36","Enrolled","DI","UCLA",324,49601,2014
"2755","Dwight Williams","Junipero Serra","Gardena, CA, US","601","205","0.8878","346","29","37","Enrolled","LB","UCLA",324,50100,2014
"2756","Kolton Miller","Roseville","Roseville, CA, US","608","280","0.8841","371","31","40","Enrolled","T","UCLA",324,47013,2014
"2757","Jacob Tuioti-Mariner","St. John Bosco","Bellflower, CA, US","602","248","0.8770","423","19","45","Enrolled","ED","UCLA",324,50141,2014
"2758","Jordan Lasley","Junipero Serra","Gardena, CA, US","601","185","0.8680","511","69","49","Enrolled","WR","UCLA",324,48202,2014
"2759","Denzel Fisher","Centennial","Compton, CA, US","601","165","0.8596","620","40","58","Enrolled","CB","UCLA",324,33986,2014
"2760","Najee Toran","North Shore","Houston, TX, US","603","265","0.8563","688","39","85","Enrolled","G","UCLA",324,46833,2014
"2761","Aaron Sharp","Summer Creek","Humble, TX, US","603","190","0.8547","720","20","93","Enrolled","QB","UCLA",324,34969,2014
"2762","Cameron Griffin","View Park Prep","Los Angeles, CA, US","603","210","0.8207","NA","97","141","Enrolled","LB","UCLA",324,45216,2014
"2763","Zack Bornstein","Oaks Christian","Westlake Village, CA, US","604","220","0.8020","NA","74","168","Enrolled","TE","UCLA",324,35113,2014
"2764","Christian Pabico","Long Beach Poly","Long Beach, CA, US","600","190","NA","NA","NA","NA","Enrolled","WR","UCLA",324,34451,2014
"2765","Giovanni Gentosi","Corona Del Mar","Newport Beach, CA, US","602","250","NA","NA","NA","NA","Enrolled","FB","UCLA",324,13879,2014
"2766","Ron Robinson","Santiago","Corona, CA, US","602","190","0.8416","986","85","98","Signed","S","UCLA",324,NA,2014
"2767","Ryan McAleenan","College of the Canyons","Valencia, CA, US","602","230","0.8300","152","8","49","Enrolled","LB","UNLV",325,50968,2014
"2768","Blake Decker","Scottsdale C.C.","Scottsdale, AZ, US","602","200","0.7533","328","10","24","Enrolled","QB","UNLV",325,16932,2014
"2769","Dominique Fenstermacher","Mountain Pointe","Phoenix, AZ, US","510","160","0.8179","NA","124","24","Signed","WR","UNLV",325,26908,2014
"2770","Michael Hughes","Palo Verde","Las Vegas, NV, US","602","280","0.8004","NA","105","11","Signed","DI","UNLV",325,49938,2014
"2771","Conor","PerkinsGreen Valley","Henderson, NV, US","511","170","0.7812","NA","22","13","Signed","K","UNLV",325,NA,2014
"2772","Joseph Salazar","Atascocita","Humble, TX, US","605","220","0.7791","NA","116","347","Signed","ED","UNLV",325,26927,2014
"2773","Austin Hunt","Silverado","Las Vegas, NV, US","606","220","0.7782","NA","105","16","Signed","TE","UNLV",325,NA,2014
"2774","Gavin Peterson","Seven Lakes","Katy, TX, US","603","260","0.7750","NA","42","371","Signed","C","UNLV",325,26966,2014
"2775","Phillip Haynes","Skyline","Dallas, TX, US","603","254","0.7716","NA","134","389","Signed","G","UNLV",325,NA,2014
"2776","Kevin Thomson","Auburn Riverside","Auburn, WA, US","603","185","0.7716","NA","64","20","Signed","QB","UNLV",325,27087,2014
"2777","Chazz Eldridge","Chino Hills","Chino, CA, US","602","175","0.7682","NA","209","236","Signed","WR","UNLV",325,13708,2014
"2778","J.T. Nettleton","Saguaro","Scottsdale, AZ, US","603","185","0.7667","NA","356","59","Signed","WR","UNLV",325,34647,2014
"2779","Najee Johnson","Santa Rosa J.C.","Santa Rosa, CA, US","605","220","0.7592","316","18","113","Signed","ED","UNLV",325,16933,2014
"2780","Elexious Perkins II","San Bernardino Valley College","San Bernardino, CA, US","600","210","0.7592","317","22","114","Signed","LB","UNLV",325,16862,2014
"2781","Tim Hough","Desert Pines","Las Vegas, NV, US","600","175","0.7531","NA","403","23","Signed","WR","UNLV",325,51118,2014
"2782","Blake Richmond","Santa Rosa J.C.","Santa Rosa, CA, US","603","190","0.7518","342","22","121","Signed","S","UNLV",325,16935,2014
"2783","Tuivasa Maloata","Mt. San Antonio College","Walnut, CA, US","603","245","0.7333","374","21","134","Signed","ED","UNLV",325,NA,2014
"2784","Billy Tanuvasa","Santa Ana College","Santa Ana, CA, US","602","290","0.7333","375","42","135","Signed","DI","UNLV",325,16939,2014
"2785","Jonathan Leiva","Palomar College","San Marcos, CA, US","511","180","0.7000","478","3","169","Signed","K","UNLV",325,16934,2014
"2786","Adoree' Jackson","Junipero Serra","Gardena, CA, US","509.5","182","0.9960","7","1","1","Enrolled","CB","USC",326,11773,2014
"2787","JuJu Smith-Schuster","Long Beach Poly","Long Beach, CA, US","601","200","0.9905","21","3","3","Enrolled","WR","USC",326,11817,2014
"2788","Damien Mama","St. John Bosco","Bellflower, CA, US","604","370","0.9820","38","1","5","Enrolled","G","USC",326,12139,2014
"2789","Viane Talamaivao","Centennial","Corona, CA, US","603","310","0.9625","84","4","8","Enrolled","G","USC",326,46810,2014
"2790","Bryce Dixon","St. Bonaventure","Ventura, CA, US","604","220","0.9507","105","2","10","Enrolled","TE","USC",326,27722,2014
"2791","Toa Lobendahn","La Habra","La Habra, CA, US","603","293","0.9402","133","9","13","Enrolled","G","USC",326,45551,2014
"2792","Jonathan Lockett","Mater Dei","Santa Ana, CA, US","511","170","0.9231","191","18","20","Enrolled","CB","USC",326,50329,2014
"2793","Chris Brown","Loyola","Los Angeles, CA, US","604","290","0.9103","233","13","25","Enrolled","G","USC",326,46037,2014
"2794","Claude Pelon","Mesa C.C.","Mesa, AZ, US","604","275","0.8994","15","3","2","Enrolled","ED","USC",326,11264,2014
"2795","Olajuwon Tucker","Junipero Serra","Gardena, CA, US","604","220","0.8871","352","13","38","Enrolled","LB","USC",326,49662,2014
"2796","John Plattenburg","Lamar","Houston, TX, US","510","179","0.8819","385","29","49","Enrolled","CB","USC",326,50448,2014
"2797","Malik Dorton","St. John Bosco","Bellflower, CA, US","603","230","0.8804","404","18","44","Enrolled","ED","USC",326,39402,2014
"2798","Jalen Greene","Junipero Serra","Gardena, CA, US","603","195","0.8700","486","13","46","Enrolled","QB","USC",326,47819,2014
"2799","Don Hill","Timberline","Boise, ID, US","604","225","0.8626","568","25","2","Enrolled","ED","USC",326,27860,2014
"2800","Lamont Simmons","Raines","Jacksonville, FL, US","602","180","0.8411","992","70","142","Enrolled","CB","USC",326,27565,2014
"2801","Jordan Austin","Claremont","Claremont, CA, US","606","280","0.8399","NA","92","101","Enrolled","T","USC",326,27683,2014
"2802","Richie Wenzel","Good Counsel","Olney, MD, US","603","265","0.8193","NA","79","32","Enrolled","G","USC",326,27557,2014
"2803","Ajene Harris","Crenshaw","Los Angeles, CA, US","600","170","0.8161","NA","185","152","Enrolled","WR","USC",326,45206,2014
"2804","Reuben Peters","Loyola","Los Angeles, CA, US","601","230","0.8111","NA","75","156","Enrolled","LB","USC",326,45243,2014
"2805","Davonte Nunnery","St. Bonaventure","Ventura, CA, US","511","189","0.7886","NA","178","191","Enrolled","CB","USC",326,27667,2014
"2806","Larry Tuileta","Punahou","Honolulu, HI, US","602","210","0.7790","NA","109","11","Enrolled","QB","USC",326,27784,2014
"2807","Jalen Jones","Junipero Serra","Gardena, CA, US","509","165","0.7732","NA","206","224","Enrolled","CB","USC",326,39394,2014
"2808","Grant Moore","Mater Dei","Santa Ana, CA, US","601","220","0.7667","NA","191","279","Enrolled","LB","USC",326,27558,2014
"2809","Rahshead Johnson","Juan Rodriguez Cabrillo","Long Beach, CA, US","511","165","0.9259","181","28","18","Signed","WR","USC",326,47884,2014
"2810","Uchenna Nwosu","Narbonne","Harbor City, CA, US","602","200","0.8472","862","72","86","Signed","S","USC",326,50084,2014
"2811","Quinton Flowers","Miami Jackson","Miami, FL, US","600","203","0.8889","338","9","45","Enrolled","QB","USF",327,46580,2014
"2812","Kendall Sawyer","East Lee County","Lehigh Acres, FL, US","511","175","0.8782","413","33","58","Enrolled","CB","USF",327,27655,2014
"2813","D'Ernest Johnson","Immokalee","Immokalee, FL, US","510","180","0.8726","458","32","66","Enrolled","HB","USF",327,45734,2014
"2814","Marlon Mack","Booker","Sarasota, FL, US","600","195","0.8531","752","60","112","Enrolled","WR","USF",327,11898,2014
"2815","Stanley Clerveaux","North Miami","Miami, FL, US","603","185","0.8269","NA","164","176","Enrolled","WR","USF",327,27769,2014
"2816","Ryeshene Bronson","Dunbar","Fort Myers, FL, US","603","180","0.8791","410","55","57","Signed","WR","USF",327,48268,2014
"2817","Jimmy Bayes","Immokalee","Immokalee, FL, US","603","190","0.8742","440","37","63","Signed","WR","USF",327,35318,2014
"2818","Rohan Blackwood","Nature Coast Tech","Brooksville, FL, US","605","210","0.8619","581","28","83","Signed","ED","USF",327,NA,2014
"2819","Vincent Jackson","Jesuit","Tampa, FL, US","602","235","0.8571","672","51","98","Signed","LB","USF",327,48596,2014
"2820","Jamie Byrd","Iowa Western C.C.","Council Bluffs, IA, US","511","190","0.8539","86","5","4","Signed","S","USF",327,17830,2014
"2821","Tyre McCants","Niceville","Niceville, FL, US","511","202","0.8537","736","102","108","Signed","WR","USF",327,48024,2014
"2822","Demetrius Hill","Fort Scott C.C.","Fort Scott, KS, US","603","255","0.8535","87","5","14","Signed","ED","USF",327,17743,2014
"2823","Deatrick Nichols","Miami Central","Miami, FL, US","510","180","0.8507","793","56","118","Signed","CB","USF",327,50381,2014
"2824","Benjamin Knox","Deland","Deland, FL, US","604.5","260","0.8500","804","71","121","Signed","T","USF",327,NA,2014
"2825","Tajee Fullwood","Tampa Bay Tech","Tampa, FL, US","601","189","0.8457","893","63","130","Signed","CB","USF",327,51396,2014
"2826","LeGrande Harley","Georgia Military College","Milledgeville, GA, US","601","230","0.8447","114","5","6","Signed","LB","USF",327,50683,2014
"2827","Mazzi Wilkins","Plant","Tampa, FL, US","600","155","0.8400","NA","74","145","Signed","CB","USF",327,27582,2014
"2828","Michael Smith","Miami Central","Miami, FL, US","603","290","0.8344","NA","57","157","Signed","G","USF",327,NA,2014
"2829","Zach Hudson","Sickles","Tampa, FL, US","605","265","0.8312","NA","108","167","Signed","T","USF",327,27596,2014
"2830","Nick Holman","Bob Jones","Madison, AL, US","602","225","0.8295","NA","54","31","Signed","LB","USF",327,NA,2014
"2831","Elkanah Dillon","Vanguard","Ocala, FL, US","605","225","0.8281","NA","54","175","Signed","TE","USF",327,NA,2014
"2832","Josh Black","Sickles","Tampa, FL, US","602","225","0.8233","NA","94","186","Signed","LB","USF",327,48516,2014
"2833","Devin Abraham","East Lake","Tarpon Springs, FL, US","510","180","0.8218","NA","107","191","Signed","CB","USF",327,49276,2014
"2834","Eric Mayes","Milford Academy","New Berlin, NY, US","604","240","0.8217","15","1","3","Signed","ED","USF",327,46949,2014
"2835","Marlon Pope","Mississippi Gulf Coast C.C.","Perkinston, MS, US","604","240","0.8216","173","8","27","Signed","TE","USF",327,17751,2014
"2836","Nick Nataro","Estero","Estero, FL, US","604","235","0.8169","NA","62","207","Signed","TE","USF",327,NA,2014
"2837","Michael Galati","Manatee","Bradenton, FL, US","602.5","284","0.8044","NA","93","245","Signed","G","USF",327,27845,2014
"2838","Juwaun Brown","Jefferson","Tampa, FL, US","603","210","0.7954","NA","134","266","Signed","LB","USF",327,NA,2014
"2839","Jackson Barton","Brighton","Salt Lake City, UT, US","607","286","0.9043","250","18","3","Enrolled","T","Utah",328,46978,2014
"2840","Kaelin Clay","Mt. San Antonio College","Walnut, CA, US","511","185","0.8464","110","17","29","Enrolled","WR","Utah",328,9617,2014
"2841","Christian Drews","Ramona","Ramona, CA, US","601","225","NA","NA","NA","NA","Enrolled","LB","Utah",328,26608,2014
"2842","Allan Havili","Tooele","Tooele, UT, US","603","290","0.8584","640","43","5","Signed","DI","Utah",328,NA,2014
"2843","Andre Godfrey","Miramar","Hollywood, FL, US","601","180","0.8575","664","53","96","Signed","S","Utah",328,51379,2014
"2844","Raelon Singleton","Crosby","Crosby, TX, US","604","180","0.8544","726","101","95","Signed","WR","Utah",328,47649,2014
"2845","Donovan Isom","Destrehan","Destrehan, LA, US","604","215","0.8493","820","35","30","Signed","QB","Utah",328,39793,2014
"2846","Marcus Williams","Eleanor Roosevelt","Corona, CA, US","600","185","0.8428","958","126","96","Signed","WR","Utah",328,11797,2014
"2847","Kenric Young","Gainesville","Gainesville, FL, US","602","180","0.8397","NA","135","148","Signed","WR","Utah",328,26589,2014
"2848","Tavaris Williams","Fort White","Fort White, FL, US","511","185","0.8297","NA","106","171","Signed","WR","Utah",328,26482,2014
"2849","Casey Hughes","Legacy","North Las Vegas, NV, US","601","185","0.8116","NA","126","10","Signed","CB","Utah",328,26588,2014
"2850","Boobie Hobbs","O Perry Walker","New Orleans, LA, US","510","175","0.8106","NA","134","58","Signed","CB","Utah",328,51175,2014
"2851","Pasoni Tasini","Snow College","Ephraim, UT, US","603","260","0.8056","208","13","2","Signed","ED","Utah",328,12023,2014
"2852","Monte Seabrook","Newberry","Newberry, FL, US","600","180","0.7932","NA","164","270","Signed","S","Utah",328,44799,2014
"2853","Pita Tonga","Highland","Salt Lake City, UT, US","602","275","0.8362","NA","69","8","Commit","DI","Utah",328,44095,2014
"2854","Kyle Christiansen","Mountain Crest","Hyrum, UT, US","603","315","0.8197","NA","84","12","Commit","DI","Utah",328,NA,2014
"2855","Hauati Pututau","Cottonwood","Salt Lake City, UT, US","603","230","0.7832","NA","109","17","Commit","ED","Utah",328,43425,2014
"2856","Thor Katoa","Pine View","Saint George, UT, US","602","220","0.7750","NA","107","21","Commit","LB","Utah",328,NA,2014
"2857","Sunia Tauteoli","Snow College","Ephraim, UT, US","600","225","0.7907","237","15","3","Enrolled","LB","Utah State",329,NA,2014
"2858","Edmund Faimalo","Sacramento City College","Sacramento, CA, US","602","285","0.7900","242","28","83","Enrolled","DI","Utah State",329,39151,2014
"2859","Jalen Davis","Helix","La Mesa, CA, US","509","150","0.7331","NA","274","322","Enrolled","CB","Utah State",329,50431,2014
"2860","Kent Myers","Sachse","Sachse, TX, US","600","186","0.8180","NA","37","204","Signed","QB","Utah State",329,30603,2014
"2861","Mohelika Uasike","Bell","Hurst, TX, US","601.5","275","0.8113","NA","93","224","Signed","DI","Utah State",329,44492,2014
"2862","Marcus Mosely","Alonso","Tampa, FL, US","604","200","0.8104","NA","69","235","Signed","TE","Utah State",329,30450,2014
"2863","Justen Hervey","West Brook","Beaumont, TX, US","509.5","178","0.8004","NA","38","257","Signed","HB","Utah State",329,45669,2014
"2864","Gasetoto Schuster","Long Beach Poly","Long Beach, CA, US","602","270","0.7884","NA","124","193","Signed","DI","Utah State",329,49986,2014
"2865","Lajuan Hunt","University School","Fort Lauderdale, FL, US","509","185","0.7824","NA","131","320","Signed","HB","Utah State",329,NA,2014
"2866","Joe Tukuafu","East","Salt Lake City, UT, US","604","230","0.7782","NA","104","19","Signed","TE","Utah State",329,NA,2014
"2867","Jontrell Rocquemore","McKinney","McKinney, TX, US","601","185","0.7681","NA","221","408","Signed","S","Utah State",329,51307,2014
"2868","Deshane Hines","College of San Mateo","San Mateo, CA, US","511","180","0.7592","315","43","112","Signed","CB","Utah State",329,19634,2014
"2869","Aaron Wade","Newsome","Lithia, FL, US","603","170","0.7590","NA","230","413","Signed","WR","Utah State",329,30567,2014
"2870","Adewale Adeoye","Ritenour","Saint Louis, MO, US","604","210","0.7531","NA","150","47","Signed","ED","Utah State",329,48609,2014
"2871","Preston Curtis","East","Salt Lake City, UT, US","511","180","0.7515","NA","187","29","Signed","HB","Utah State",329,61780,2014
"2872","Derek Hastings","Lehi","Lehi, UT, US","604","270","0.7481","NA","254","30","Signed","T","Utah State",329,40962,2014
"2873","Landon Horne","Snow College","Ephraim, UT, US","603","239","0.7444","351","19","9","Signed","TE","Utah State",329,39155,2014
"2874","Demytrick Aliifua","San Leandro","San Leandro, CA, US","604","280","0.7398","NA","261","319","Signed","T","Utah State",329,NA,2014
"2875","Baron Gajkowski","Lone Peak","American Fork, UT, US","602","210","0.7331","NA","246","31","Signed","WR","Utah State",329,43013,2014
"2876","Chris Unga","Rancho Cucamonga","Rancho Cucamonga, CA, US","601","265","0.7330","NA","213","332","Signed","DI","Utah State",329,NA,2014
"2877","Logan Rice","Logan","Logan, UT, US","606","225","0.7330","NA","282","32","Signed","T","Utah State",329,30517,2014
"2878","Chase Christiansen","Stansbury","Tooele, UT, US","602","210","0.7330","NA","165","33","Signed","LB","Utah State",329,51042,2014
"2879","Devonte Robinson","Dodge City C.C.","Dodge City, KS, US","602","184","0.7000","402","43","56","Signed","WR","Utah State",329,NA,2014
"2880","John Taylor","Colton","Colton, CA, US","602","270","0.6997","NA","150","347","Signed","ED","Utah State",329,19551,2014
"2881","Siua Taufa","Ygnacio Valley","Concord, CA, US","601","260","0.6997","NA","151","348","Signed","ED","Utah State",329,48626,2014
"2882","Hunter Sharp","Antelope Valley","Lancaster, CA, US","601","190","0.6997","NA","475","350","Signed","WR","Utah State",329,11078,2014
"2883","Jonah Trinnaman","American Fork","American Fork, UT, US","511","175","0.7581","NA","390","28","Commit","WR","Utah State",329,NA,2014
"2884","Tyler Floyd","Fullerton College","Fullerton, CA, US","509","185","0.7333","372","52","133","Commit","CB","Utah State",329,19479,2014
"2885","Treyvon Hughes","Hebron","Carrollton, TX, US","511.5","208","0.8432","939","59","121","Enrolled","HB","UTEP",330,39807,2014
