"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"1578","Coney Durr","Dutchtown","Geismar, LA, US","510.5","193","0.8375","NA","101","59","Enrolled","CB","Minnesota",225,42953,2016
"1579","Merrick Jackson","Iowa Western C.C.","Council Bluffs, IA, US","602","305","0.8352","130","16","4","Enrolled","DI","Minnesota",225,44596,2016
"1580","Kobe McCrary","Butler C.C.","El Dorado, KS, US","601","233","0.8332","152","8","33","Enrolled","HB","Minnesota",225,40196,2016
"1581","Tai'yon Devers","Georgia Prep Sports Academy","Atlanta, GA, US","604","220","0.8301","7","1","1","Enrolled","ED","Minnesota",225,44486,2016
"1582","Antoine Winfield","The Woodlands","The Woodlands, TX, US","510","196","0.8285","NA","128","162","Enrolled","CB","Minnesota",225,NA,2016
"1583","TaMarion Johnson","Bradford Academy","Southfield, MI, US","606","210","0.8214","NA","89","43","Enrolled","ED","Minnesota",225,NA,2016
"1584","Vincent Calhoun","Southwest Mississippi C.C.","Summit, MS, US","604","335","0.8189","182","11","32","Enrolled","G","Minnesota",225,46664,2016
"1585","Ko Kieft","Sioux Center","Sioux Center, IA, US","604","230","0.8037","NA","135","11","Enrolled","WR","Minnesota",225,41372,2016
"1586","Mark Williams","Jackson","Jackson, AL, US","601","190","0.8025","NA","40","70","Enrolled","QB","Minnesota",225,41927,2016
"1587","Donnell Greene","Coffeyville C.C.","Coffeyville, KS, US","607","345","0.7933","278","33","51","Enrolled","T","Minnesota",225,41770,2016
"1588","Greg Little","Allen","Allen, TX, US","605.5","305","0.9991","3","1","1","Enrolled","T","Mississippi",226,46254,2016
"1589","Shea Patterson","IMG Academy","Bradenton, FL, US","601.5","192","0.9982","4","1","1","Enrolled","QB","Mississippi",226,40688,2016
"1590","Benito Jones","Wayne County","Waynesboro, MS, US","602","285","0.9843","25","6","2","Enrolled","DI","Mississippi",226,44035,2016
"1591","A.J. Brown","Starkville","Starkville, MS, US","601","220","0.9803","36","4","3","Enrolled","WR","Mississippi",226,48327,2016
"1592","Deontay Anderson","Manvel","Manvel, TX, US","601","192","0.9739","52","2","8","Enrolled","S","Mississippi",226,49179,2016
"1593","DK Metcalf","Oxford","Oxford, MS, US","603.75","205","0.9485","110","16","6","Enrolled","WR","Mississippi",226,NA,2016
"1594","Octavious Cooley","Laurel","Laurel, MS, US","603","220","0.9289","166","6","7","Enrolled","TE","Mississippi",226,39994,2016
"1595","Tre Nixon","Viera","Melbourne, FL, US","601","170","0.9256","178","35","29","Enrolled","WR","Mississippi",226,40445,2016
"1596","Tre Nixon","Viera","Melbourne, FL, US","601","170","0.9256","178","35","29","Enrolled","WR","Mississippi",226,40445,2016
"1597","Jaylon Jones","Allen","Allen, TX, US","511","182","0.9179","212","19","33","Enrolled","CB","Mississippi",226,49374,2016
"1598","Charles Wiley","Stockbridge","Stockbridge, GA, US","602.5","234","0.9091","246","17","23","Enrolled","ED","Mississippi",226,44329,2016
"1599","Charles Wiley","Stockbridge","Stockbridge, GA, US","602.5","234","0.9091","246","17","23","Enrolled","ED","Mississippi",226,44329,2016
"1600","D'Vaughn Pennamon","Manvel","Manvel, TX, US","511","220","0.9091","247","6","39","Enrolled","HB","Mississippi",226,40837,2016
"1601","Bryce Mathews","Brentwood Academy","Brentwood, TN, US","605.5","280","0.9086","251","24","4","Enrolled","T","Mississippi",226,41528,2016
"1602","Bryce Mathews","Brentwood Academy","Brentwood, TN, US","605.5","280","0.9086","251","24","4","Enrolled","T","Mississippi",226,41528,2016
"1603","Justin Connor","North Panola","Sardis, MS, US","510","190","0.8961","308","13","11","Enrolled","HB","Mississippi",226,NA,2016
"1604","Jacob Mathis","Berkeley Prep","Tampa, FL, US","603.5","223","0.8953","311","11","43","Enrolled","TE","Mississippi",226,39891,2016
"1605","Jacob Mathis","Berkeley Prep","Tampa, FL, US","603.5","223","0.8953","311","11","43","Enrolled","TE","Mississippi",226,39891,2016
"1606","Gabe Angel","Cookeville","Cookeville, TN, US","603","212","0.8911","337","14","8","Enrolled","TE","Mississippi",226,42046,2016
"1607","Gabe Angel","Cookeville","Cookeville, TN, US","603","212","0.8911","337","14","8","Enrolled","TE","Mississippi",226,42046,2016
"1608","Royce Newman","Nashville Comm","Nashville, IL, US","607","255","0.8886","347","35","7","Enrolled","T","Mississippi",226,41746,2016
"1609","Royce Newman","Nashville Comm","Nashville, IL, US","607","255","0.8886","347","35","7","Enrolled","T","Mississippi",226,41746,2016
"1610","Chandler Tuitt","Sandy Creek","Tyrone, GA, US","603","294","0.8745","453","23","43","Enrolled","G","Mississippi",226,41572,2016
"1611","Chandler Tuitt","Sandy Creek","Tyrone, GA, US","603","294","0.8745","453","23","43","Enrolled","G","Mississippi",226,41572,2016
"1612","Eli Johnson","Lafayette","Oxford, MS, US","603","295","0.8706","485","4","14","Enrolled","C","Mississippi",226,40824,2016
"1613","Eli Johnson","Lafayette","Oxford, MS, US","603","295","0.8706","485","4","14","Enrolled","C","Mississippi",226,40824,2016
"1614","Josiah Coatney","Holmes C.C.","Goodman, MS, US","605","285","0.8667","54","4","9","Enrolled","ED","Mississippi",226,44361,2016
"1615","Greg Eisworth","South Grand Prairie","Grand Prairie, TX, US","511.5","185","0.8641","563","36","88","Enrolled","S","Mississippi",226,42444,2016
"1616","Donta Evans","Archer","Lawrenceville, GA, US","601","230","0.8615","602","22","51","Enrolled","LB","Mississippi",226,43108,2016
"1617","Donta Evans","Archer","Lawrenceville, GA, US","601","230","0.8615","602","22","51","Enrolled","LB","Mississippi",226,43108,2016
"1618","Jarrion Street","Hewitt-Trussville","Trussville, AL, US","601","195","0.8600","623","37","23","Enrolled","HB","Mississippi",226,42887,2016
"1619","Myles Hartsfield","East Coast Prep","Great Barrington, MA, US","600","195","0.8584","3","1","1","Enrolled","S","Mississippi",226,49159,2016
"1620","Jack DeFoor","Calhoun","Calhoun, GA, US","605","260","0.8575","671","60","60","Enrolled","T","Mississippi",226,41168,2016
"1621","Jack DeFoor","Calhoun","Calhoun, GA, US","605","260","0.8575","671","60","60","Enrolled","T","Mississippi",226,41168,2016
"1622","Detric Bing-Dukes","Iowa Western C.C.","Council Bluffs, IA, US","600","230","0.8241","173","5","5","Enrolled","LB","Mississippi",226,27807,2016
"1623","Tariqious Tisdale","Lexington","Lexington, TN, US","605","265","0.8537","742","49","20","Signed","ED","Mississippi",226,83504,2016
"1624","Jeffery Simmons","Noxubee County","Macon, MS, US","603.5","277","0.9876","18","2","1","Enrolled","ED","Mississippi State",227,43742,2016
"1625","Kobe Jones","Starkville","Starkville, MS, US","604","265","0.9056","271","29","9","Enrolled","DI","Mississippi State",227,43511,2016
"1626","Marquiss Spencer","Greenwood","Greenwood, MS, US","605","243","0.9047","276","20","10","Enrolled","ED","Mississippi State",227,50306,2016
"1627","Jamal Couch","Central","Phenix City, AL, US","605","217","0.8863","356","16","11","Enrolled","WR","Mississippi State",227,48299,2016
"1628","Erroll Thompson","Florence","Florence, AL, US","602","235","0.8807","398","13","13","Enrolled","LB","Mississippi State",227,43392,2016
"1629","Stewart Reese","Fort Pierce Central","Fort Pierce, FL, US","605","340","0.8793","409","19","57","Enrolled","G","Mississippi State",227,41113,2016
"1630","C.J. Morgan","Parkway","Bossier City, LA, US","511","187","0.8721","475","45","26","Enrolled","CB","Mississippi State",227,43360,2016
"1631","Korey Charles","North Florida Christian","Tallahassee, FL, US","511","173","0.8696","498","26","69","Enrolled","WR","Mississippi State",227,43011,2016
"1632","Dontea Jones","Jireh Prep","Matthews, NC, US","604","260","0.8641","2","1","1","Enrolled","TE","Mississippi State",227,41001,2016
"1633","Lashard Durr","Copiah-Lincoln C.C.","Wesson, MS, US","511","190","0.8626","60","7","11","Enrolled","CB","Mississippi State",227,49372,2016
"1634","Jordan Thomas","East Central C.C.","Decatur, MS, US","606","275","0.8626","61","1","12","Enrolled","TE","Mississippi State",227,42062,2016
"1635","Christian Roberson","McEachern","Powder Springs, GA, US","606","230","0.8559","702","38","65","Enrolled","TE","Mississippi State",227,41870,2016
"1636","Tre Brown","Copiah-Lincoln C.C.","Wesson, MS, US","604","290","0.8544","81","12","17","Enrolled","DI","Mississippi State",227,43794,2016
"1637","Cameron Dantzler","St. Thomas Aquinas","Hammond, LA, US","602","170","0.8531","760","53","41","Enrolled","WR","Mississippi State",227,42472,2016
"1638","Greg Eiland","Philadelphia","Philadelphia, MS, US","607","320","0.8529","764","67","22","Enrolled","T","Mississippi State",227,41341,2016
"1639","John Michael Hankerson","Washington","South Bend, IN, US","601","170","0.8422","NA","66","14","Enrolled","S","Mississippi State",227,43161,2016
"1640","Dareuan Parker","DeSoto Central","Southaven, MS, US","605","320","0.8416","NA","87","27","Enrolled","T","Mississippi State",227,41285,2016
"1641","Reggie Todd","Blount","Eight Mile, AL, US","605","192","0.8383","NA","162","39","Enrolled","WR","Mississippi State",227,61462,2016
"1642","Osirus Mitchell","Booker","Sarasota, FL, US","605","200","0.8366","NA","169","160","Enrolled","WR","Mississippi State",227,42344,2016
"1643","Nero Nelson","Simmons","Hollandale, MS, US","600","170","0.8721","473","24","13","Signed","WR","Mississippi State",227,NA,2016
"1644","Darvis Holmes","Long County","Lincolnton, GA, US","606","325","0.9566","88","9","11","Enrolled","T","Missouri",229,40807,2016
"1645","Natereace Strong","Hinds C.C.","Raymond, MS, US","601","210","0.8959","15","2","2","Enrolled","HB","Missouri",229,NA,2016
"1646","Tre Williams","Rock Bridge","Columbia, MO, US","604","220","0.8670","530","31","4","Enrolled","ED","Missouri",229,44563,2016
"1647","Damarea Crockett","Little Rock Christian Academy","Little Rock, AR, US","600","212","0.8664","539","31","5","Enrolled","HB","Missouri",229,27436,2016
"1648","Brendan Scales","Lafayette","Ballwin, MO, US","604","230","0.8656","543","24","5","Enrolled","TE","Missouri",229,42416,2016
"1649","Albert Okwuegbunam","Sacred Heart Griffin","Springfield, IL, US","605","223","0.8609","614","30","16","Enrolled","TE","Missouri",229,41933,2016
"1650","Greg Taylor","Hinds C.C.","Raymond, MS, US","511","180","0.8575","72","4","14","Enrolled","S","Missouri",229,42783,2016
"1651","DeMarkus Acy","Wilmer-Hutchins","Dallas, TX, US","603","180","0.8467","900","59","118","Enrolled","S","Missouri",229,27442,2016
"1652","Trevour Simms","East St. Louis","East Saint Louis, IL, US","605","290","0.8457","932","80","25","Enrolled","T","Missouri",229,NA,2016
"1653","Trystan Colon-Castillo","Webb City","Webb City, MO, US","604","280","0.8446","957","8","10","Enrolled","C","Missouri",229,41117,2016
"1654","Trey Baldwin","Cy Falls","Houston, TX, US","602","223","0.8420","NA","68","128","Enrolled","LB","Missouri",229,43361,2016
"1655","Micah Wilson","Lincoln Christian School","Tulsa, OK, US","603","195","0.8404","NA","27","11","Enrolled","QB","Missouri",229,40104,2016
"1656","Dominic Collins","Saddleback College","Mission Viejo, CA, US","602","175","0.8367","125","24","31","Enrolled","WR","Missouri",229,27440,2016
"1657","Christian Holmes","McNair","Atlanta, GA, US","601.5","182","0.8332","NA","114","114","Enrolled","CB","Missouri",229,43393,2016
"1658","Tucker McCann","O Fallon","O'Fallon, IL, US","601","185","0.8312","NA","9","36","Enrolled","K","Missouri",229,45181,2016
"1659","Markell Utsey","Parkview Magnet","Little Rock, AR, US","604","290","0.8163","NA","104","15","Enrolled","DI","Missouri",229,42779,2016
"1660","Cale Garrett","Kearney","Kearney, MO, US","602","218","0.8073","NA","83","24","Enrolled","LB","Missouri",229,43813,2016
"1661","Dimetrios Mason","Grayson","Loganville, GA, US","600","170","0.8058","NA","282","175","Enrolled","WR","Missouri",229,42137,2016
"1662","Jerod Alton","Kirkwood","Saint Louis, MO, US","510","179","0.8359","NA","91","15","Signed","WR","Missouri",229,56088,2016
"1663","Harry Ballard","McCluer North","Florissant, MO, US","602","180","0.8536","747","114","9","Commit","WR","Missouri",229,NA,2016
"1664","Kyle Mitchell","American River C.C.","Sacramento, CA, US","605","330","NA","NA","NA","NA","Commit","T","Missouri",229,41713,2016
"1665","Justin Smith","Ocean Lakes","Virginia Beach, VA, US","511","180","0.7991","NA","142","60","Enrolled","HB","Navy",237,57327,2016
"1666","Tyreek King-El","Pebblebrook","Mableton, GA, US","510","160","0.7667","NA","228","284","Enrolled","HB","Navy",237,57322,2016
"1667","Bradley Osborne","Spruce Creek","Port Orange, FL, US","603","275","0.7667","NA","213","504","Enrolled","G","Navy",237,56414,2016
"1668","Gunner Osbron","Henry County","Paris, TN, US","603","270","NA","NA","NA","NA","Enrolled","DI","Navy",237,56417,2016
"1669","Alohi Gilman","Orem","Orem, UT, US","600","180","NA","NA","NA","NA","Enrolled","S","Navy",237,41662,2016
"1670","Ramar Williams","Bishop McNamara","District Heights, MD, US","600","170","0.8000","NA","43","47","Signed","QB","Navy",237,NA,2016
"1671","Joe Goff","Episcopal","Alexandria, VA, US","605","265","0.8563","695","49","20","Commit","DI","Navy",237,44099,2016
"1672","Jonathan Lee","Riverdale Baptist","Upper Marlboro, MD, US","511","190","0.8409","NA","67","27","Commit","HB","Navy",237,NA,2016
"1673","Mack Nash","Camden County","Kingsland, GA, US","605","255","0.8212","NA","97","146","Commit","DI","Navy",237,43903,2016
"1674","Greg McCrae","Miramar","Hollywood, FL, US","510","173","0.8135","NA","119","238","Commit","HB","Navy",237,NA,2016
"1675","Jacob Harrison","Centerville","Dayton, OH, US","601","185","0.8106","NA","39","79","Commit","QB","Navy",237,40898,2016
"1676","Jake Schwarzer","Great Oak","Temecula, CA, US","602","205","0.8106","NA","125","217","Commit","LB","Navy",237,42971,2016
"1677","Delonte Berry","Jefferson","Shenandoah Junction, WV, US","602","212","0.8083","NA","127","6","Commit","LB","Navy",237,NA,2016
"1678","Tobe Okafor","Central Catholic","Portland, OR, US","604","270","0.8079","NA","88","16","Commit","ED","Navy",237,56415,2016
"1679","Tanner Matthews","Santa Margarita Catholic","Rancho Santa Margarita, CA, US","603","222","0.8039","NA","135","226","Commit","LB","Navy",237,58018,2016
"1680","Michael Onuoha","Anderson","Austin, TX, US","603","200","0.8032","NA","147","247","Commit","S","Navy",237,56099,2016
"1681","Peyton Long","Jesuit","Dallas, TX, US","601","225","0.7958","NA","93","271","Commit","LB","Navy",237,58015,2016
"1682","Keoni-Kordell Makekau","Iolani School","Honolulu, HI, US","511","170","0.7932","NA","310","19","Commit","WR","Navy",237,57324,2016
"1683","Jalen Russell","Vista Murrieta","Murrieta, CA, US","511","177","0.7931","NA","197","246","Commit","CB","Navy",237,NA,2016
"1684","Andre Wiley","Liberty-Eylau","Texarkana, TX, US","509.5","180","0.7917","NA","169","290","Commit","S","Navy",237,NA,2016
"1685","Travis Brannan","Vandegrift","Austin, TX, US","511","170","0.7917","NA","40","291","Commit","HB","Navy",237,40097,2016
"1686","Kerrick Jones","Whitehaven","Memphis, TN, US","601","160","0.7898","NA","330","48","Commit","WR","Navy",237,56097,2016
"1687","Jack Clancy","Westfield","Chantilly, VA, US","601","220","0.7891","NA","103","69","Commit","LB","Navy",237,58014,2016
"1688","Dawun Hylton","American","Hialeah, FL, US","600","175","0.7891","NA","209","322","Commit","CB","Navy",237,NA,2016
"1689","Justin Self","Byron Nelson","Trophy Club, TX, US","601.5","275","0.7790","NA","147","369","Commit","G","Navy",237,60809,2016
"1690","Chris Kershner","Dardanelle","Dardanelle, AR, US","508.5","164","0.7776","NA","187","37","Commit","WR","Navy",237,NA,2016
"1691","Elijah Lugo","Graham-Kapowsin","Graham, WA, US","604","280","0.7750","NA","160","34","Commit","G","Navy",237,57104,2016
"1692","Tyler Pistorio","Providence","Charlotte, NC, US","602","215","0.7750","NA","198","85","Commit","LB","Navy",237,43875,2016
"1693","Jon Jon Roberts","West Chester East","West Chester, PA, US","508","160","0.7731","NA","198","69","Commit","WR","Navy",237,NA,2016
"1694","Brett Leake","Eastern View","Culpeper, VA, US","604","275","0.7667","NA","235","86","Commit","T","Navy",237,41597,2016
"1695","Emmett Davis","Broadneck Senior","Annapolis, MD, US","601","170","0.7667","NA","213","61","Commit","WR","Navy",237,60471,2016
"1696","Dy-Shawn Simpkins","Paramus Catholic","Paramus, NJ, US","600","167","0.7667","NA","300","69","Commit","CB","Navy",237,NA,2016
"1697","Sion Harrington","South Iredell","Statesville, NC, US","603","214","0.7667","NA","226","95","Commit","LB","Navy",237,43296,2016
"1698","Chase Parrish","Colquitt County","Moultrie, GA, US","510.5","177","0.7667","NA","147","273","Commit","QB","Navy",237,60472,2016
"1699","Markell Clark","Spain Park","Birmingham, AL, US","601","270","0.7667","NA","165","147","Commit","ED","Navy",237,NA,2016
"1700","Ben Everett","Johns Creek","Alpharetta, GA, US","604","275","0.7667","NA","248","276","Commit","T","Navy",237,57102,2016
"1701","Kurt Stengel","Archbishop Wood","Warminster, PA, US","604","270","0.7667","NA","197","74","Commit","G","Navy",237,60808,2016
"1702","Chanse Pullen","Houston","Germantown, TN, US","602","190","0.7667","NA","500","85","Commit","WR","Navy",237,NA,2016
"1703","","","","0","","0.7667","NA","170","455","Commit","LB","Navy",237,NA,2016
"1704","Elan Nash","Unionville","Kennett Square, PA, US","511","185","0.7631","NA","348","81","Commit","CB","Navy",237,43051,2016
"1705","Mack Schwartz","Archbishop Wood","Warminster, PA, US","603","210","0.7631","NA","183","82","Commit","ED","Navy",237,58013,2016
