"season","player_id","player","franchise_id","team","WAA","position","total_snaps"
2019,83558,"Jack West",300,"CAST",-0.02,"QB",78
2019,84079,"Jack Westover",340,"WAUN",0.01,"TE",80
2019,99234,"Jack White",226,"MSUN",-0.004,"WR",2
2019,41710,"Jack Wohlabaugh",154,"NCDU",0.054,"C",649
2019,97603,"Jack Zergiotis",146,"CTUN",-0.675,"QB",516
2019,41338,"Jackson Anthrop",273,"INPU",-0.161,"WR",510
2019,97389,"Jackson Baltar",126,"NYBU",-0.09,"K",0
2019,52237,"Jackson Burrill",285,"CASJ",0,"TE",0
2019,52575,"Jackson Carman",140,"SCCL",0.083,"T",800
2019,98269,"Jackson Fort",319,"LATU",-0.004,"G",10
2019,60576,"Jackson Gibbs",108,"NCAP",-0.01,"QB",12
2019,78091,"Jackson Gleeson",118,"TXBA",-0.006,"WR",32
2019,97850,"Jackson Gregory",210,"KYLO",-0.004,"G",1
2019,57523,"Jackson Hubbard",154,"NCDU",0,"K",0
2019,81200,"Jackson Kaufusi",128,"UTBY",-0.049,"LB",161
2019,56947,"Jackson Knipper",343,"WVUN",-0.004,"TE",4
2019,99047,"Jackson Lampley",307,"TNUN",-0.004,"G",26
2019,75917,"Jackson Marcotte",351,"WYUN",0.004,"TE",193
2019,102891,"Jackson McChesney",128,"UTBY",0.01,"HB",64
2019,41733,"Jackson McCullough",325,"NVLV",0,"T",22
2019,97924,"Jackson Mitchell",146,"CTUN",-0.11,"LB",445
2019,101257,"Jackson Owens",329,"UTST",-0.003,"T",38
2019,56413,"Jackson Perkins",237,"MDNA",-0.005,"ED",365
2019,50057,"Jackson Pittman",237,"MDNA",0,"DI",505
2019,76831,"Jackson Shupp",118,"TXBA",-0.003,"ED",10
2019,81458,"Jackson Sirmon",340,"WAUN",0.08,"LB",224
2019,35129,"Jackson Subbert",192,"IAUN",-0.003,"C",1
2019,36073,"Jackson Tyner",315,"TXTC",-0.016,"QB",15
2019,44777,"Jackson Vansickle",136,"NCCR",0,"K",0
2019,99548,"Jackson Webb",261,"OKUN",-0.003,"WR",1
2019,98373,"Jackson Westfall",126,"NYBU",0,"WR",0
2019,40383,"Jackson White",214,"WVMA",0.011,"QB",2
2019,60449,"Jackson Williamson",221,"OHMI",-0.007,"QB",75
2019,40040,"Jackson Winrow",333,"TNVA",-0.024,"WR",49
2019,79490,"Jacob Adams",208,"LATC",0.006,"TE",48
2019,41861,"Jacob Atnip",113,"ARST",-0.007,"G",8
2019,86082,"Jacob Bandes",340,"WAUN",-0.004,"DI",9
2019,97155,"Jacob Barnes",208,"LATC",-0.004,"K",0
2019,81700,"Jacob Bodden",206,"VALB",0,"G",4
2019,97984,"Jacob Borcila",198,"KSUN",-0.004,"K",0
2019,59944,"Jacob Brammer",251,"TXNO",0.012,"T",642
2019,35748,"Jacob Breeland",264,"ORUN",0.036,"TE",287
2019,57793,"Jacob Callier",143,"COUN",-0.002,"ED",22
2019,41743,"Jacob Capra",284,"CASS",-0.044,"T",517
2019,84307,"Jacob Carter",226,"MSUN",-0.004,"WR",2
2019,101628,"Jacob Clark",225,"MNUN",-0.001,"QB",6
2019,84176,"Jacob Copeland",163,"FLUN",-0.004,"WR",264
2019,43432,"Jacob Covington",114,"NYWP",-0.074,"DI",668
2019,100894,"Jacob Cowing",330,"TXEP",0.056,"WR",425
2019,50045,"Jacob Daniel",326,"CASC",-0.001,"G",12
2019,77184,"Jacob Daulong",182,"TXHO",-0.015,"LB",0
2019,101077,"Jacob Dingle",138,"OHCI",-0.002,"S",5
2019,75787,"Jacob Doddridge",275,"TXRI",-0.006,"ED",43
2019,46444,"Jacob Eason",340,"WAUN",0.238,"QB",877
2019,56342,"Jacob Edwards",140,"SCCL",-0.005,"DI",2
2019,77543,"Jacob Farrell",262,"OKST",-0.004,"T",34
2019,44727,"Jacob Finn",163,"FLUN",0,"P",0
2019,41716,"Jacob Fryrear",314,"TXSW",-0.004,"C",6
2019,58416,"Jacob Fuqua",321,"ALBI",-0.003,"LS",4
2019,55024,"Jacob Gall",126,"NYBU",0.024,"G",385
2019,98751,"Jacob Gasser",325,"NVLV",-0.134,"WR",242
2019,52206,"Jacob Grams",275,"TXRI",0,"S",0
2019,45544,"Jacob Graner",331,"TXSN",-0.004,"G",24
2019,61036,"Jacob Groff",312,"TXAM",-0.004,"WR",1
2019,34255,"Jacob Harris",323,"FLCE",-0.048,"WR",424
2019,13790,"Jacob Herbers",225,"MNUN",-0.079,"P",1
2019,41939,"Jacob Huesman",108,"NCAP",-0.024,"QB",36
2019,84552,"Jacob Hunt",136,"NCCR",-0.056,"TE",475
2019,81727,"Jacob Isaia",223,"MIST",-0.005,"G",13
2019,101276,"Jacob Jankoviak",241,"NMUN",0,"G",432
2019,36929,"Jacob Jimenez",284,"CASS",-0.004,"G",9
2019,57427,"Jacob Kibodi",312,"TXAM",-0.03,"HB",150
2019,61073,"Jacob Kizer",340,"WAUN",-0.012,"TE",56
2019,97948,"Jacob Lacey",258,"INND",-0.039,"DI",247
2019,100977,"Jacob Lafree",306,"PATE",-0.001,"K",0
2019,100746,"Jacob Mahoney",224,"TNMI",0,"LB",0
2019,82557,"Jacob Mangum-Farrar",300,"CAST",-0.004,"LB",10
2019,39891,"Jacob Mathis",327,"FLSO",0.038,"TE",147
2019,24703,"Jacob Meeks",209,"LANE",-0.007,"K",0
2019,101269,"Jacob Miller",101,"COAF",-0.004,"T",13
2019,98058,"Jacob Monk",154,"NCDU",-0.051,"T",759
2019,43708,"Jacob Morgenstern",154,"NCDU",-0.003,"S",4
2019,77647,"Jacob Oehrlein",287,"TXMU",-0.004,"QB",1
2019,56407,"Jacob Panasiuk",223,"MIST",0.056,"ED",565
2019,57942,"Jacob Phillips",211,"LAST",-0.007,"LB",758
2019,84051,"Jacob Prince",296,"MSSO",0,"TE",0
2019,43693,"Jacob Pugh",287,"TXMU",0,"DI",0
2019,99035,"Jacob Quattlebaum",115,"ALAU",0,"LS",0
2019,100979,"Jacob Rainey",320,"OKTU",-0.016,"K",0
2019,40210,"Jacob Robertson Jr.",319,"LATU",-0.087,"WR",134
2019,55827,"Jacob Rogers",115,"ALAU",-0.004,"S",1
2019,37104,"Jacob Rowland",314,"TXSW",-0.097,"T",640
2019,98656,"Jacob Shoemaker",288,"ALSO",-0.139,"T",813
2019,83590,"Jacob Sirmon",340,"WAUN",-0.015,"QB",23
2019,82494,"Jacob Slade",223,"MIST",-0.043,"DI",262
2019,81901,"Jacob South",329,"UTST",-0.021,"T",369
2019,75815,"Jacob Stanton",144,"COST",0,"LB",0
2019,41563,"Jacob Still",113,"ARST",-0.161,"C",810
2019,34880,"Jacob Tilghman",163,"FLUN",-0.003,"LS",3
2019,100769,"Jacob Trim",330,"TXEP",0,"LS",0
2019,82192,"Jacob vonEschenbach",115,"ALAU",-0.004,"ED",3
2019,101520,"Jacob Wahlberg",273,"INPU",0,"LB",0
2019,84057,"Jacob Warren",307,"TNUN",-0.003,"TE",24
2019,43712,"Jacob West",222,"MIUN",0,"TE",0
2019,44933,"Jacob Westberry",169,"CAFR",-0.003,"C",1
2019,36168,"Jacob White",117,"INBS",0.06,"LB",696
2019,58040,"Jacob Wilson",242,"NMST",-0.004,"LB",2
2019,98014,"Jacob Zeno",118,"TXBA",0.006,"QB",41
2019,42941,"Jacobi Francis",218,"TNMS",-0.08,"CB",692
2019,98643,"Jacobi Hearn",241,"NMUN",0.102,"ED",565
2019,77480,"Jacobi Lott",198,"KSUN",-0.06,"G",221
2019,84448,"Jacoby Hopkins",314,"TXSW",-0.009,"WR",88
2019,99317,"Jacoby Jones",311,"TXUN",-0.019,"ED",133
2019,77211,"Jacoby Simpson",305,"TXCU",0,"LB",0
2019,61402,"JaCoby Stevens",211,"LAST",0.024,"S",979
2019,50521,"Jacoby Wildman",329,"UTST",-0.028,"ED",445
2019,101226,"Jacoby Windmon",325,"NVLV",-0.069,"ED",131
2019,83840,"Jacorey Crawford",175,"GAST",-0.08,"S",145
2019,77105,"JaCorey Johns",339,"NCWF",-0.116,"ED",648
2019,55060,"JaCorey Sullivan",134,"MICE",0.243,"WR",729
2019,60674,"Jacorion Andrews",208,"LATC",0,"CB",0
2019,54433,"Jacqez Hairston",141,"SCCC",-0.031,"HB",276
2019,44479,"Jacques Boudreaux",207,"LASW",-0.065,"LB",671
2019,104185,"Jacques Bristol",134,"MICE",-0.036,"DI",432
2019,44315,"Jacques Turner",296,"MSSO",0.069,"ED",601
2019,62983,"Jacquez Jones",307,"TNUN",-0.002,"WR",17
2019,81311,"Jacquez Jones",226,"MSUN",-0.075,"LB",501
2019,97332,"Jacquez Norman",319,"LATU",-0.006,"CB",33
2019,61821,"Jacquez Sloan",346,"KYWE",0.053,"WR",389
2019,97125,"Jacquez Stuart",316,"OHTO",0.001,"HB",19
2019,61705,"Jadan Blue",306,"PATE",0.08,"WR",792
2019,83508,"Jaden Crumedy",227,"MSST",-0.028,"DI",367
2019,99836,"Jaden Cunningham",337,"VAPI",-0.003,"DI",10
2019,97878,"Jaden Daniels",141,"SCCC",0,"LB",0
2019,97250,"Jaden Davis",261,"OKUN",-0.127,"CB",411
2019,83329,"Jaden Dedman",239,"NVRE",-0.004,"CB",27
2019,83151,"Jaden Harris",113,"ARST",0,"S",0
2019,97358,"Jaden Henderson",207,"LASW",-0.007,"CB",25
2019,57837,"Jaden Hunter",346,"KYWE",-0.029,"LB",107
2019,56418,"Jaden Lewis",239,"NVRE",-0.035,"ED",126
2019,101453,"Jaden McKenzie",260,"OHST",-0.004,"DI",10
2019,79029,"Jaden Moreland",174,"GASO",-0.004,"LB",2
2019,99702,"Jaden Payoute",337,"VAPI",-0.003,"WR",11
2019,83074,"Jaden Robinson",265,"ORST",-0.003,"CB",3
2019,97506,"Jaden Voisin",288,"ALSO",-0.011,"CB",23
2019,98300,"Jaden Warren",318,"ALTR",-0.004,"WR",45
2019,97791,"Jadon Haselwood",261,"OKUN",0.056,"WR",222
2019,97800,"Jadon Jackson",226,"MSUN",0.023,"WR",73
2019,100475,"Jadon Redding",328,"UTUN",-0.008,"K",0
2019,52029,"Jadon Walker",144,"COST",-0.008,"WR",14
2019,32926,"Jae'Vante Ray",201,"OHKS",0,"CB",0
2019,52207,"Jaeger Bull",275,"TXRI",-0.048,"TE",313
2019,52132,"Jaelen Bush",265,"ORST",0,"T",20
2019,82535,"Jaelen Gill",260,"OHST",0.013,"WR",63
2019,41571,"Jaelin Fisher",136,"NCCR",-0.051,"C",686
2019,98767,"Jaelin Humphries",163,"FLUN",-0.004,"DI",1
2019,61522,"Jaelon Darden",251,"TXNO",0.248,"WR",527
2019,81722,"Jaelyn Duncan",215,"MDUN",-0.138,"T",688
2019,99701,"Jaelyn Lay",140,"SCCL",-0.011,"TE",45
2019,61738,"Jaetavian Toles",319,"LATU",-0.115,"WR",435
2019,76887,"Jaevon Becton",337,"VAPI",-0.036,"ED",198
2019,61493,"Jaevon Mcquitty",238,"NEUN",-0.003,"WR",20
2019,61555,"Jafar Armstrong",258,"INND",-0.077,"HB",193
2019,34959,"Jager Gardner",306,"PATE",-0.102,"HB",317
2019,84443,"Jah'Marae Sheread",314,"TXSW",0.064,"WR",189
2019,42896,"Jahad Woods",341,"WAST",-0.151,"LB",837
2019,84375,"Jahan Dotson",266,"PAST",-0.04,"WR",768
2019,40537,"Jahaziel Lee",176,"GATC",-0.012,"T",136
2019,42095,"Jahcour Pearson",346,"KYWE",0.161,"WR",643
2019,98118,"Jahfari Harvey",220,"FLMI",-0.004,"ED",23
2019,98221,"Jahleel Billingsley",103,"ALUN",-0.007,"TE",101
2019,79680,"Jahlil Ryles",224,"TNMI",-0.008,"G",67
2019,77023,"Jahlil Taylor",245,"NCUN",-0.067,"DI",238
2019,97223,"Jahmal Sam",331,"TXSN",0.05,"CB",223
2019,98981,"Jahmar Brown",289,"SCUN",-0.024,"LB",76
2019,43776,"Jahmari Moore",351,"WYUN",0,"FB",0
2019,55830,"Jahmin Muse",121,"MABC",-0.064,"S",254
2019,41349,"Jahmir Johnson",307,"TNUN",0.003,"T",209
2019,83731,"Jahmir Smith",258,"INND",-0.036,"HB",115
2019,77759,"Jahmyl Jeter",262,"OKST",0,"HB",20
2019,76955,"Jahneil Douglas",316,"OHTO",-0.023,"DI",44
2019,84269,"Jahquan Bloomfield",209,"LANE",-0.089,"WR",113
2019,101059,"Jahquez Evans",327,"FLSO",-0.013,"QB",26
2019,55986,"Jahron McPherson",199,"KSST",-0.257,"CB",601
2019,42914,"Jahsen Wint",260,"OHST",-0.008,"LB",73
2019,61443,"Jahz Watts",223,"MIST",-0.003,"WR",8
2019,84160,"Jai Williams",141,"SCCC",0,"WR",115
2019,98673,"Jaiave Magalei",207,"LASW",0.012,"QB",76
2019,54518,"Jaiden Clayton",141,"SCCC",-0.002,"LB",15
2019,60673,"Jaiden Cole",208,"LATC",-0.022,"S",143
2019,76624,"Jaiden Lars-Woodbey",167,"FLST",-0.011,"LB",287
2019,81533,"Jaime Navarro",285,"CASJ",-0.008,"T",5
2019,60195,"Jaime Perales",330,"TXEP",0,"C",0
2019,42228,"Jair Hawkins-Anderson",176,"GATC",-0.004,"WR",4
2019,43938,"Jairon McVea",118,"TXBA",0.069,"S",222
2019,77691,"Jairus Grissom",160,"MIEA",0.044,"WR",98
2019,99819,"Jairus Satiu",335,"VAUN",0,"ED",0
2019,41412,"Jaison Fournet",156,"NCEA",0,"C",0
2019,101086,"Jaison Taylor",237,"MDNA",0,"S",0
2019,43731,"Jaison Williams",136,"NCCR",0,"ED",0
2019,84159,"Jaivon Heiligh",141,"SCCC",0.059,"WR",731
2019,43896,"JaJuan Blankenship",320,"OKTU",-0.048,"DI",182
2019,100296,"JaJuan Hudson",122,"OHBG",-0.319,"CB",610
2019,97645,"Jakai Clark",220,"FLMI",-0.058,"G",779
2019,99041,"Jakai Moore",289,"SCUN",-0.008,"T",101
2019,83678,"Jakari Norwood",187,"ILUN",-0.045,"HB",53
2019,55084,"Jakari Robinson",138,"OHCI",-0.059,"C",995
2019,77212,"Jake Abbott",343,"WVUN",0.001,"LB",18
2019,81868,"Jake Andrews",318,"ALTR",-0.016,"C",274
2019,72158,"Jake Bailey",275,"TXRI",-0.06,"WR",113
2019,47044,"Jake Bargas",245,"NCUN",0.013,"TE",149
2019,41775,"Jake Baumert",114,"NYWP",0.031,"G",159
2019,40788,"Jake Bentley",289,"SCUN",-0.014,"QB",64
2019,39255,"Jake Benzinger",339,"NCWF",0.026,"T",1037
2019,77997,"Jake Bobo",154,"NCDU",0.006,"WR",251
2019,28920,"Jake Brown",323,"FLCE",-0.009,"T",940
2019,36147,"Jake Burt",121,"MABC",-0.05,"TE",542
2019,43915,"Jake Burton",324,"CALA",0.093,"T",868
2019,52099,"Jake Byczko",216,"MAUN",-0.031,"ED",457
2019,82636,"Jake Camarda",173,"GAUN",0.084,"K",1
2019,41952,"Jake Cerny",187,"ILUN",-0.001,"G",144
2019,38549,"Jake Curhan",130,"CAUN",0.076,"T",878
2019,41670,"Jake Donnellon",160,"MIEA",0.056,"G",516
2019,27717,"Jake Edwards",174,"GASO",-0.108,"G",768
2019,42666,"Jake Ellington",114,"NYWP",-0.019,"ED",139
2019,61081,"Jake Ferguson",349,"WIUN",0.106,"TE",898
2019,60389,"Jake Fromm",173,"GAUN",0.593,"QB",891
2019,47017,"Jake Fruhmorgen",118,"TXBA",-0.097,"C",659
2019,45835,"Jake Funk",215,"MDUN",0,"HB",39
2019,44882,"Jake Fuzak",126,"NYBU",0.03,"T",187
2019,43645,"Jake Hansen",187,"ILUN",0.141,"LB",643
2019,28148,"Jake Hanson",264,"ORUN",0.017,"C",746
2019,27144,"Jake Hartbarger",223,"MIST",-0.079,"P",1
2019,58397,"Jake Harwell",288,"ALSO",-0.003,"LS",1
2019,40987,"Jake Hausmann",260,"OHST",-0.014,"TE",237
2019,61120,"Jake Henry",108,"NCAP",-0.004,"WR",39
2019,99775,"Jake Herbstreit",140,"SCCL",0,"CB",0
2019,42002,"Jake Herslow",263,"VAOD",-0.027,"WR",217
2019,41322,"Jake Hescock",323,"FLCE",-0.017,"FB",535
2019,81491,"Jake Hoffman",229,"MOUN",-0.003,"LS",1
2019,100519,"Jake Hornibrook",300,"CAST",-0.046,"G",422
2019,57879,"Jake Hummel",193,"IAST",0.029,"LB",248
2019,60269,"Jake Julien",160,"MIEA",-0.115,"P",3
2019,60259,"Jake Koehnke",101,"COAF",0,"P",0
2019,77328,"Jake Kradel",268,"PAPT",0.017,"G",548
2019,57668,"Jake Ksiazek",101,"COAF",0.033,"ED",202
2019,60852,"Jake Lauer",114,"NYWP",-0.014,"T",45
2019,56419,"Jake Lawler",245,"NCUN",0,"ED",35
2019,81794,"Jake Levengood",265,"ORST",-0.007,"C",36
2019,42387,"Jake Long",343,"WVUN",-0.012,"S",74
2019,17287,"Jake Luton",265,"ORST",0.581,"QB",731
2019,81980,"Jake Lynch",300,"CAST",-0.005,"LB",5
2019,82436,"Jake Lynch",314,"TXSW",-0.005,"DI",6
2019,60879,"Jake Marwede",154,"NCDU",-0.003,"TE",57
2019,57594,"Jake McClure",262,"OKST",-0.01,"K",2
2019,56059,"Jake McCurry",222,"MIUN",-0.003,"WR",4
2019,58520,"Jake McKenzie",117,"INBS",0,"T",6
2019,76771,"Jake Moertl",347,"MIWE",-0.003,"CB",6
2019,45060,"Jake Molinich",126,"NYBU",-0.105,"TE",472
2019,82603,"Jake Moody",222,"MIUN",-0.006,"K",0
2019,57364,"Jake Neatherton",259,"OHUN",-0.021,"HB",9
2019,59915,"Jake Nelson",239,"NVRE",-0.009,"T",344
2019,41901,"Jake Norris",208,"LATC",-0.003,"WR",2
2019,102747,"Jake Oldroyd",128,"UTBY",-0.071,"K",1
2019,55242,"Jake Paulson",225,"MNUN",0.003,"TE",312
2019,82618,"Jake Pinegar",266,"PAST",-0.009,"K",0
2019,44607,"Jake Pitcher",329,"UTST",-0.027,"ED",89
2019,82039,"Jake Rittman",258,"INND",0,"P",0
2019,97075,"Jake Rogers",122,"OHBG",-0.003,"WR",61
2019,44365,"Jake Saunders",256,"ILNW",-0.009,"DI",293
2019,55919,"Jake Skole",173,"GAUN",0,"S",0
2019,97423,"Jake Smith",311,"TXUN",-0.064,"WR",237
2019,39933,"Jake Sopko",138,"OHCI",-0.004,"QB",3
2019,53514,"Jake Spiewak",101,"COAF",-0.003,"TE",28
2019,60700,"Jake Springer",237,"MDNA",0.089,"LB",696
2019,58529,"Jake Stetz",120,"IDBO",0.107,"G",403
2019,59739,"Jake Stover",187,"ILUN",-0.004,"C",15
2019,60864,"Jake Tonges",130,"CAUN",-0.017,"TE",474
2019,77135,"Jake Venables",140,"SCCL",0.082,"LB",217
2019,44709,"Jake Verity",156,"NCEA",0.002,"K",0
2019,82545,"Jake Yurachek",111,"ARUN",0,"ST",0
2019,97351,"Jakeen Harris",248,"NCST",-0.021,"S",177
2019,46171,"Jakob Cooper",174,"GASO",-0.012,"C",118
2019,102884,"Jakobi Buchanan",114,"NYWP",-0.005,"HB",25
2019,100794,"Jakoby Jones",321,"ALBI",-0.057,"G",440
2019,83311,"Jakorey Hawkins",226,"MSUN",0.011,"CB",53
2019,41565,"Jakori Savage",211,"LAST",0.013,"T",32
2019,98021,"Jakson Thomson",208,"LATC",-0.004,"QB",2
2019,57274,"Jakyle Holmes",209,"LANE",-0.025,"HB",17
2019,99172,"Jalani Williams",229,"MOUN",-0.004,"S",17
2019,97977,"Jalar Holley",220,"FLMI",-0.004,"DI",13
2019,99788,"Jaleel McRae",167,"FLST",-0.073,"LB",206
2019,97361,"Jalen Alexander",154,"NCDU",-0.128,"CB",180
2019,36842,"Jalen Allen",136,"NCCR",0.039,"G",864
2019,48616,"Jalen Bates",144,"COST",-0.008,"ED",639
2019,40986,"Jalen Camp",176,"GATC",-0.004,"WR",217
2019,98867,"Jalen Catalon",111,"ARUN",0.02,"S",33
2019,97273,"Jalen Cropper",169,"CAFR",0.129,"WR",194
2019,82340,"Jalen Cunningham",226,"MSUN",-0.038,"G",155
2019,97720,"Jalen Davis",224,"TNMI",0,"LB",17
2019,51071,"Jalen Elliott",258,"INND",-0.055,"S",683
2019,99739,"Jalen Frazier",248,"NCST",0,"S",0
2019,98901,"Jalen Geiger",202,"KYUN",-0.002,"CB",28
2019,77322,"Jalen Goss",167,"FLST",-0.01,"T",14
2019,98165,"Jalen Graham",273,"INPU",-0.038,"S",602
2019,56909,"Jalen Graves",325,"NVLV",-0.039,"ED",259
2019,76723,"Jalen Green",311,"TXUN",-0.056,"CB",430
2019,59926,"Jalen Guerrero",242,"NMST",-0.151,"T",715
2019,49400,"Jalen Harris",143,"COUN",-0.048,"TE",127
2019,56321,"Jalen Harris",109,"AZUN",-0.147,"ED",520
2019,99647,"Jalen Harrison",335,"VAUN",-0.004,"TE",3
2019,57469,"Jalen Holston",337,"VAPI",-0.005,"HB",22
2019,77865,"Jalen Hooks",102,"OHAK",-0.086,"CB",559
2019,101456,"Jalen Hunt",223,"MIST",-0.004,"DI",1
2019,40291,"Jalen Hurts",261,"OKUN",1.318,"QB",885
2019,97887,"Jalen Jackson",224,"TNMI",-0.001,"CB",17
2019,97785,"Jalen Johnson",109,"AZUN",-0.058,"WR",197
2019,98885,"Jalen Jordan",226,"MSUN",0.002,"CB",12
2019,100842,"Jalen Joseph",330,"TXEP",0,"HB",0
2019,50482,"Jalen Julius",226,"MSUN",0.017,"S",735
2019,84314,"Jalen Knox",229,"MOUN",-0.152,"WR",506
2019,44015,"Jalen Madden",346,"KYWE",-0.081,"DI",471
2019,42097,"Jalen Martin",193,"IAST",-0.004,"WR",4
2019,81725,"Jalen Mayfield",222,"MIUN",0.048,"T",851
2019,47668,"Jalen McCleskey",319,"LATU",0.049,"WR",722
2019,98023,"Jalen McGaughy",117,"INBS",-0.004,"WR",5
2019,60817,"Jalen McKenzie",326,"CASC",-0.075,"G",847
2019,56126,"Jalen McKie",254,"ILNO",-0.042,"CB",746
2019,35966,"Jalen Moore",265,"ORST",-0.023,"S",415
2019,84134,"Jalen Moy",114,"NYWP",0.006,"WR",12
2019,84292,"Jalen Nailor",223,"MIST",0.009,"WR",200
2019,26343,"Jalen Phelps",160,"MIEA",-0.014,"S",135
2019,56921,"Jalen Pinkney",323,"FLCE",-0.003,"ED",45
2019,57737,"Jalen Pitre",118,"TXBA",0.009,"LB",88
2019,84435,"Jalen Preston",312,"TXAM",0.021,"WR",39
2019,44430,"Jalen Price",156,"NCEA",-0.039,"DI",707
2019,61697,"Jalen Reagor",305,"TXCU",0.159,"WR",786
2019,76861,"Jalen Redmond",261,"OKUN",0.155,"DI",332
2019,81527,"Jalen Sami",143,"COUN",-0.109,"DI",416
2019,39591,"Jalen Smith",314,"TXSW",0.07,"S",639
2019,49477,"Jalen Thompson",288,"ALSO",-0.014,"CB",427
2019,61637,"Jalen Tolbert",288,"ALSO",0.046,"WR",654
2019,41991,"Jalen Virgil",108,"NCAP",0.092,"WR",448
2019,55203,"Jalen Wade",175,"GAST",-0.002,"DI",10
2019,42675,"Jalen Walker",120,"IDBO",0.281,"CB",743
2019,61429,"Jalen Walker",221,"OHMI",0.006,"WR",523
2019,61640,"Jalen Wayne",288,"ALSO",-0.074,"WR",169
2019,40127,"Jalen Williams",207,"LASW",0.041,"WR",305
2019,99185,"Jalen Wydermyer",312,"TXAM",-0.011,"TE",646
2019,52240,"Jalend Dinwiddie",285,"CASJ",0,"S",0
2019,98119,"Jalil Clemons",218,"TNMS",0.039,"ED",233
2019,81588,"Jalil Irvin",115,"ALAU",-0.004,"G",88
2019,82384,"Jalil Lecky",284,"CASS",-0.002,"ED",50
2019,78110,"Jalin Cooper",316,"OHTO",-0.004,"WR",17
2019,54404,"Jalin Walker",141,"SCCC",-0.026,"DI",204
2019,97272,"Jalon Calhoun",154,"NCDU",-0.143,"WR",649
2019,76698,"Jalon Ferrell",146,"CTUN",-0.007,"LB",2
2019,83120,"Jalyn Armour-Davis",103,"ALUN",-0.017,"CB",59
2019,99751,"Jalyn Phillips",140,"SCCL",0.029,"S",47
2019,76606,"Jalynn Williams",316,"OHTO",-0.027,"S",262
2019,60037,"Jamaal Beaty",278,"NJRU",-0.004,"G",1
2019,61088,"Jamaal Neal",325,"NVLV",-0.015,"FB",94
2019,82332,"Jamaal Teague",225,"MNUN",-0.038,"DI",172
2019,52241,"Jamaar Hardy",285,"CASJ",-0.009,"DI",27
2019,99533,"Jamahl Horne",198,"KSUN",0.024,"WR",0
2019,44578,"Jamahl Johnson",193,"IAST",0.027,"DI",399
2019,83212,"Jamal Anderson",166,"FLIN",0.038,"CB",45
2019,84255,"Jamal Bell",207,"LASW",0.165,"WR",310
2019,57996,"Jamal Brooks",229,"MOUN",0.03,"LB",113
2019,55162,"Jamal Gates",166,"FLIN",-0.066,"LB",824
2019,97402,"Jamal Glaspie",169,"CAFR",-0.059,"WR",147
2019,43062,"Jamal Hicks",144,"COST",0.016,"S",774
2019,100609,"Jamal Hill",264,"ORUN",-0.014,"CB",38
2019,76853,"Jamal Hines",316,"OHTO",0.03,"ED",514
2019,44350,"Jamal Holloway",325,"NVLV",0,"ED",20
2019,55669,"Jamal Hudson",259,"OHUN",-0.007,"CB",177
2019,33919,"Jamal Jones",113,"ARST",-0.022,"HB",229
2019,49635,"Jamal Milan",187,"ILUN",-0.131,"DI",649
2019,97881,"Jamal Morris",261,"OKUN",0,"S",10
2019,26946,"Jamal Parker",201,"OHKS",0.255,"CB",856
2019,40022,"Jamal Pettigrew",211,"LAST",-0.047,"TE",86
2019,55368,"Jamal Turner",316,"OHTO",0.004,"TE",80
2019,56951,"Jamal Williams",347,"MIWE",-0.012,"DI",58
2019,56640,"Jamal Woods",187,"ILUN",-0.003,"DI",310
2019,77868,"Jamale Carothers",237,"MDNA",0.115,"HB",355
2019,81213,"Jamar Darboe",141,"SCCC",-0.008,"LB",74
2019,83243,"Jamar Johnson",190,"INUN",0.114,"CB",305
2019,100556,"Jamar Montgomery",143,"COUN",0,"ED",25
2019,42938,"Jamar Watson",202,"KYUN",0.18,"ED",540
2019,76793,"Jamarcus Chatman",167,"FLST",-0.005,"DI",19
2019,56686,"Jamare Edwards",214,"WVMA",0.011,"DI",231
2019,81656,"Jamaree Salyer",173,"GAUN",0.029,"T",258
2019,49057,"Jamari Bozeman",122,"OHBG",-0.138,"S",643
2019,83269,"Jamari Brown",202,"KYUN",0.036,"CB",396
2019,56869,"Jamari Chisholm",311,"TXUN",-0.059,"ED",145
2019,55806,"Jamari Gamble",113,"ARST",0,"CB",0
2019,62770,"Jamari Peacock",335,"VAUN",0.011,"HB",119
2019,97399,"Jamari Thrash",175,"GAST",-0.007,"WR",35
2019,36361,"Jamario Bell",111,"ARUN",-0.084,"ED",306
2019,102754,"Jamarvin Hartfield",242,"NMST",-0.03,"ED",119
2019,82071,"Jamarye Joiner",109,"AZUN",0.044,"WR",500
2019,41185,"Jamauri Wakefield",333,"TNVA",-0.003,"HB",6
2019,50374,"Jameel Moore",251,"TXNO",-0.124,"S",374
2019,98310,"Jamel Hamm",325,"NVLV",-0.016,"CB",43
2019,60382,"James Blackman",167,"FLST",-0.137,"QB",618
2019,61793,"James Bostic III",333,"TNVA",-0.002,"WR",191
2019,23787,"James Bowe Jr.",216,"MAUN",-0.015,"S",281
2019,34896,"James Brunson",165,"FLAT",0.01,"WR",179
2019,58334,"James Carolan",122,"OHBG",-0.003,"LS",3
2019,40069,"James Charles",165,"FLAT",0.079,"HB",243
2019,77980,"James Cherry",304,"NYSY",-0.004,"WR",5
2019,77410,"James Collins",323,"FLCE",-0.004,"T",1
2019,83666,"James Cook",173,"GAUN",0.008,"WR",139
2019,56341,"James Edwards",140,"SCCL",-0.005,"DI",13
